scaffold	representative	dereplication_status
NZ_JAASVT010000004.1	GCF_014227195.1	dereplication_representative
NZ_JAARXO010000001.1	GCF_014228215.1	dereplication_representative
NZ_JAARXQ010000001.1	GCF_014228245.1	dereplication_representative
NZ_JAARXP010000001.1	GCF_014228255.1	dereplication_representative
NZ_JAARXU010000001.1	GCF_014228255.1	redundant
NZ_JAARXS010000001.1	GCF_014228265.1	dereplication_representative
NZ_JAARXR010000001.1	GCF_014228275.1	dereplication_representative
NZ_JAARXT010000001.1	GCF_014228325.1	dereplication_representative
NZ_JAARXW010000001.1	GCF_014228355.1	dereplication_representative
NZ_JAARXV010000001.1	GCF_014228365.1	dereplication_representative
NZ_JAARXX010000002.1	GCF_014228385.1	dereplication_representative
NZ_JAARXY010000001.1	GCF_014228415.1	dereplication_representative
NZ_JAARXZ010000001.1	GCF_014228445.1	dereplication_representative
NZ_JAARYA010000001.1	GCF_014228465.1	dereplication_representative
NZ_JAARYM010000001.1	GCF_014228695.1	dereplication_representative
NZ_JAARZJ010000024.1	GCF_014229245.1	dereplication_representative
NZ_JAARUM010000001.1	GCF_014322705.1	dereplication_representative
NZ_JABXMT010000016.1	GCF_014526615.1	dereplication_representative
AAAOYB010000008.1	GCF_014526615.1	redundant
NZ_CP051191.1	GCF_014696255.1	dereplication_representative
JANECE010000001.1	GCF_014696255.1	readded_by_cluster_content
NZ_JASUAR010000262.1	GCF_014696255.1	readded_by_cluster_content
NZ_CAYANN010000002.1	GCF_014696255.1	readded_by_cluster_content
JANEFN010000001.1	GCF_014696255.1	readded_by_cluster_content
DAQAOU010000028.1	GCF_014696255.1	readded_by_cluster_content
DAKTYE010000001.1	GCF_014696255.1	readded_by_cluster_content
DALGHG010000028.1	GCF_014696255.1	readded_by_cluster_content
DAMXDJ010000024.1	GCF_014696255.1	readded_by_cluster_content
DAKNRW010000007.1	GCF_014696255.1	readded_by_cluster_content
DANBOS010000003.1	GCF_014696255.1	readded_by_cluster_content
DANBKP010000004.1	GCF_014696255.1	readded_by_cluster_content
DAMXHM010000013.1	GCF_014696255.1	readded_by_cluster_content
DAMXBS010000051.1	GCF_014696255.1	readded_by_cluster_content
DAMWUO010000007.1	GCF_014696255.1	readded_by_cluster_content
DANGKV010000003.1	GCF_014696255.1	readded_by_cluster_content
DANHUV010000005.1	GCF_014696255.1	readded_by_cluster_content
DAKENH010000119.1	GCF_014696255.1	readded_by_cluster_content
DACLDZ010000095.1	GCF_014696255.1	readded_by_cluster_content
DAQAYE010000005.1	GCF_014696255.1	redundant
DAPZSV010000008.1	GCF_014696255.1	redundant
DARMER010000004.1	GCF_014696255.1	redundant
DARLSJ010000007.1	GCF_014696255.1	redundant
JBGIYU010000001.1	GCF_014696255.1	redundant
DARFSH010000005.1	GCF_014696255.1	redundant
DARFOG010000005.1	GCF_014696255.1	redundant
DASKWU010000006.1	GCF_014696255.1	redundant
DAJOSV010000002.1	GCF_014696255.1	redundant
JANEAU010000013.1	GCF_014696255.1	redundant
JAFJRF010000001.1	GCF_014696255.1	redundant
JANEEF010000003.1	GCF_014696255.1	redundant
DAQSJX010000011.1	GCF_014696255.1	redundant
JANEFR010000004.1	GCF_014696255.1	redundant
JAKNXS010000001.1	GCF_014696255.1	redundant
DAHQMZ010000005.1	GCF_014696255.1	redundant
JAVUVO010000001.1	GCF_014696255.1	redundant
DAXTIJ010000009.1	GCF_014696255.1	redundant
DAXRLM010000002.1	GCF_014696255.1	redundant
DAXRFU010000008.1	GCF_014696255.1	redundant
DAQCNN010000003.1	GCF_014696255.1	redundant
CP141474.1	GCF_014696255.1	redundant
DAXRIK010000017.1	GCF_014696255.1	redundant
JARZXT010000011.1	GCF_014696255.1	redundant
NZ_JARARF010000002.1	GCF_014696255.1	redundant
NZ_JAPMSU010000002.1	GCF_014696255.1	redundant
DBAUOE010000002.1	GCF_014696255.1	redundant
NZ_CP077916.1	GCF_014696255.1	redundant
NZ_JBJGAI010000006.1	GCF_014696255.1	redundant
NZ_JANVGM010000005.1	GCF_014696255.1	redundant
NZ_PZTO01000003.1	GCF_014696255.1	redundant
NZ_JARARL010000003.1	GCF_014696255.1	redundant
NZ_FQFR01000001.1	GCF_014696255.1	redundant
CAIHAC010000001.1	GCF_014696255.1	redundant
DAYLCO010000003.1	GCF_014696255.1	redundant
JARARS010000003.1	GCF_014696255.1	redundant
NZ_CAYAJC010000002.1	GCF_014696255.1	redundant
NZ_JARIGJ010000004.1	GCF_014696255.1	redundant
NZ_JAPDGJ010000001.1	GCF_014696255.1	redundant
DBAHDQ010000003.1	GCF_014696255.1	redundant
NZ_JARARZ010000002.1	GCF_014696255.1	redundant
JAMRAI010000004.1	GCF_014696255.1	redundant
NZ_JARZFQ010000001.1	GCF_014696255.1	redundant
NZ_RCVX01000003.1	GCF_014696255.1	redundant
JARUGE010000003.1	GCF_014696255.1	redundant
JAEVLD010000001.1	GCF_014696255.1	redundant
NZ_BECT01000001.1	GCF_014696255.1	redundant
JASUAR010000150.1	GCF_014696255.1	redundant
DAXTIB010000005.1	GCF_014696255.1	redundant
NZ_JARARH010000002.1	GCF_014696255.1	redundant
NZ_CATOXE010000002.1	GCF_014696255.1	redundant
JAWMYQ010000001.1	GCF_014696255.1	redundant
NZ_JARAQK010000001.1	GCF_014696255.1	redundant
NZ_JALJBO010000004.1	GCF_014696255.1	redundant
NZ_JARAPM010000004.1	GCF_014696255.1	redundant
NZ_JBHETY010000001.1	GCF_014696255.1	redundant
NZ_JARAQS010000001.1	GCF_014696255.1	redundant
NZ_JAKYZJ010000009.1	GCF_014696255.1	redundant
DAZLFI010000001.1	GCF_014696255.1	redundant
JAJJGV010000004.1	GCF_014696255.1	redundant
NZ_JBHFAQ010000002.1	GCF_014696255.1	redundant
JAMQZZ010000001.1	GCF_014696255.1	redundant
JADGYC010000002.1	GCF_014696255.1	redundant
NZ_JARARA010000003.1	GCF_014696255.1	redundant
NZ_JAIUGC010000003.1	GCF_014696255.1	redundant
JAMRBY010000001.1	GCF_014696255.1	redundant
NZ_JAZGRG010000005.1	GCF_014696255.1	redundant
NZ_JARAPC010000005.1	GCF_014696255.1	redundant
NZ_JARARE010000012.1	GCF_014696255.1	redundant
JAHNPY010000001.1	GCF_014696255.1	redundant
NZ_CP077917.1	GCF_014696255.1	redundant
NZ_JARAQI010000001.1	GCF_014696255.1	redundant
NZ_JVTT01000025.1	GCF_014696255.1	redundant
NZ_JARAPK010000001.1	GCF_014696255.1	redundant
NZ_PZUH01000012.1	GCF_014696255.1	redundant
NZ_FQIN01000001.1	GCF_014696255.1	redundant
NZ_JBHETK010000006.1	GCF_014696255.1	redundant
NZ_JARDYR010000004.1	GCF_014696255.1	redundant
CAIHOM010000001.1	GCF_014696255.1	redundant
DARPSL010000002.1	GCF_014696255.1	redundant
NZ_CAYAJO010000003.1	GCF_014696255.1	redundant
DBAHEL010000006.1	GCF_014696255.1	redundant
NZ_JARASA010000005.1	GCF_014696255.1	redundant
NZ_JARZFE010000003.1	GCF_014696255.1	redundant
NZ_JARAQE010000003.1	GCF_014696255.1	redundant
DAZDAS010000037.1	GCF_014696255.1	redundant
NZ_JANVGL010000005.1	GCF_014696255.1	redundant
NZ_FQEH01000001.1	GCF_014696255.1	redundant
NZ_CATOXL010000002.1	GCF_014696255.1	redundant
DAYLBJ010000004.1	GCF_014696255.1	redundant
DARPHS010000006.1	GCF_014696255.1	redundant
NZ_JBHETE010000001.1	GCF_014696255.1	redundant
NZ_CAYADL010000001.1	GCF_014696255.1	redundant
JADGST010000001.1	GCF_014696255.1	redundant
DAZLKU010000001.1	GCF_014696255.1	redundant
NZ_FQRQ01000002.1	GCF_014696255.1	redundant
JAJJGE010000005.1	GCF_014696255.1	redundant
DBDLBL010000001.1	GCF_014696255.1	redundant
JADGYF010000001.1	GCF_014696255.1	redundant
NZ_JARZFR010000001.1	GCF_014696255.1	redundant
NZ_JARAQY010000004.1	GCF_014696255.1	redundant
NZ_RCVV01000002.1	GCF_014696255.1	redundant
JAEVJE010000004.1	GCF_014696255.1	redundant
NZ_JAINYG010000019.1	GCF_014696255.1	redundant
JAKKAG010000004.1	GCF_014696255.1	redundant
NZ_CP077920.1	GCF_014696255.1	redundant
NZ_JBEWAU010000007.1	GCF_014696255.1	redundant
NZ_CP015646.1	GCF_014696255.1	redundant
NZ_JAOBSL010000001.1	GCF_014696255.1	redundant
NZ_JARAPS010000002.1	GCF_014696255.1	redundant
NZ_JARARV010000003.1	GCF_014696255.1	redundant
NZ_JBHERO010000001.1	GCF_014696255.1	redundant
NZ_CAYAKQ010000001.1	GCF_014696255.1	redundant
ABWFTV010000001.1	GCF_014696255.1	redundant
DBAHJG010000004.1	GCF_014696255.1	redundant
JAMRBX010000004.1	GCF_014696255.1	redundant
NZ_JARZEZ010000001.1	GCF_014696255.1	redundant
NZ_PQWR01000026.1	GCF_014696255.1	redundant
NZ_JAPMSV010000001.1	GCF_014696255.1	redundant
NZ_JARAQF010000001.1	GCF_014696255.1	redundant
JBDQRU010000001.1	GCF_014696255.1	redundant
NZ_JANVGN010000001.1	GCF_014696255.1	redundant
NZ_CATOYH010000005.1	GCF_014696255.1	redundant
NZ_JARAQN010000001.1	GCF_014696255.1	redundant
NZ_JBHESY010000009.1	GCF_014696255.1	redundant
DAZLLE010000001.1	GCF_014696255.1	redundant
NZ_JARARY010000002.1	GCF_014696255.1	redundant
JAJJDM010000006.1	GCF_014696255.1	redundant
JAMRAH010000003.1	GCF_014696255.1	redundant
NZ_JARZFP010000002.1	GCF_014696255.1	redundant
NZ_CP047826.1	GCF_014696255.1	redundant
RCVW01000003.1	GCF_014696255.1	redundant
NZ_CP125895.1	GCF_014696255.1	redundant
NZ_FQDA01000002.1	GCF_014696255.1	redundant
NZ_CATOWO010000004.1	GCF_014696255.1	redundant
NZ_JAGFCN010000005.1	GCF_014696255.1	redundant
NZ_JARAQJ010000004.1	GCF_014696255.1	redundant
JARDYO010000004.1	GCF_014696255.1	redundant
NZ_OFVG01000049.1	GCF_014696255.1	redundant
DAZDYN010000024.1	GCF_014696255.1	redundant
NZ_FQIS01000001.1	GCF_014696255.1	redundant
NZ_WKGG01000001.1	GCF_014696255.1	redundant
CAIIML010000001.1	GCF_014696255.1	redundant
JAJJGT010000005.1	GCF_014696255.1	redundant
NZ_JBHFCR010000001.1	GCF_014696255.1	redundant
NZ_JAFEJN010000002.1	GCF_014696255.1	redundant
NZ_VDPG01000003.1	GCF_014696255.1	redundant
DBAHLG010000005.1	GCF_014696255.1	redundant
NZ_JAEAGF010000006.1	GCF_014696255.1	redundant
ABWNST010000010.1	GCF_014696255.1	redundant
DAPZMO010000027.1	GCF_014696255.1	redundant
DARLUU010000004.1	GCF_014696255.1	redundant
DARLSF010000016.1	GCF_014696255.1	redundant
DARFTV010000004.1	GCF_014696255.1	redundant
DASKYE010000005.1	GCF_014696255.1	redundant
JANEAO010000001.1	GCF_014696255.1	redundant
JAFJQO010000001.1	GCF_014696255.1	redundant
JANEAM010000002.1	GCF_014696255.1	redundant
JANEDW010000001.1	GCF_014696255.1	redundant
JANEGL010000001.1	GCF_014696255.1	redundant
JAKJYB010000001.1	GCF_014696255.1	redundant
DAXTMR010000004.1	GCF_014696255.1	redundant
DAXTFU010000004.1	GCF_014696255.1	redundant
DAQCNL010000005.1	GCF_014696255.1	redundant
CP141492.1	GCF_014696255.1	redundant
DARLSD010000008.1	GCF_014696255.1	redundant
DARLRB010000007.1	GCF_014696255.1	redundant
JAHPHE010000001.1	GCF_014696255.1	redundant
DARIHS010000001.1	GCF_014696255.1	redundant
DARFRO010000006.1	GCF_014696255.1	redundant
JANEDI010000001.1	GCF_014696255.1	redundant
JAFJRT010000002.1	GCF_014696255.1	redundant
JANECH010000001.1	GCF_014696255.1	redundant
JANEFL010000001.1	GCF_014696255.1	redundant
JANEFX010000001.1	GCF_014696255.1	redundant
JAKNVS010000001.1	GCF_014696255.1	redundant
JAKNUY010000002.1	GCF_014696255.1	redundant
DAHQNX010000006.1	GCF_014696255.1	redundant
JAVUQM010000004.1	GCF_014696255.1	redundant
DALSTH010000006.1	GCF_014696255.1	redundant
DANCKN010000074.1	GCF_014696255.1	redundant
NZ_JARAPA010000006.1	GCF_014696255.1	redundant
DAKWOL010000002.1	GCF_014696255.1	redundant
NZ_JARAQH010000001.1	GCF_014696255.1	redundant
DAMWRY010000022.1	GCF_014696255.1	redundant
NZ_JBHETP010000009.1	GCF_014696255.1	redundant
JAMQYV010000001.1	GCF_014696255.1	redundant
NZ_JARAQT010000002.1	GCF_014696255.1	redundant
DALSPU010000005.1	GCF_014696255.1	redundant
NZ_JARAQD010000001.1	GCF_014696255.1	redundant
NZ_JABVAB010000003.1	GCF_014696255.1	redundant
DALTCR010000005.1	GCF_014696255.1	redundant
JAUKCJ010000002.1	GCF_014696255.1	redundant
NZ_JAGGIM010000001.1	GCF_014696255.1	redundant
DAMXEF010000004.1	GCF_014696255.1	redundant
NZ_JAYJLR010000001.1	GCF_014696255.1	redundant
NZ_JARART010000013.1	GCF_014696255.1	redundant
DANBYW010000021.1	GCF_014696255.1	redundant
NZ_JAQYUN010000001.1	GCF_014696255.1	redundant
DAOAMN010000005.1	GCF_014696255.1	redundant
NZ_JARAQB010000001.1	GCF_014696255.1	redundant
DALREF010000002.1	GCF_014696255.1	redundant
NZ_JARDYM010000003.1	GCF_014696255.1	redundant
NZ_JARAQP010000001.1	GCF_014696255.1	redundant
NZ_JASGBD010000014.1	GCF_014696255.1	redundant
NZ_JARARU010000009.1	GCF_014696255.1	redundant
NZ_JBHERR010000009.1	GCF_014696255.1	redundant
DANBWW010000011.1	GCF_014696255.1	redundant
DAOKMN010000018.1	GCF_014696255.1	redundant
NZ_SZYK01000001.1	GCF_014696255.1	redundant
JAMRBV010000001.1	GCF_014696255.1	redundant
DAKBPU010000118.1	GCF_014696255.1	redundant
DALRCQ010000001.1	GCF_014696255.1	redundant
NZ_JARARB010000006.1	GCF_014696255.1	redundant
JARUGV010000004.1	GCF_014696255.1	redundant
DALSZB010000006.1	GCF_014696255.1	redundant
NZ_JARAPE010000004.1	GCF_014696255.1	redundant
NZ_JARAQL010000001.1	GCF_014696255.1	redundant
NZ_JARIGG010000004.1	GCF_014696255.1	redundant
NZ_SZYL01000001.1	GCF_014696255.1	redundant
JAMRAG010000007.1	GCF_014696255.1	redundant
JARUCH010000006.1	GCF_014696255.1	redundant
DALSVB010000007.1	GCF_014696255.1	redundant
NZ_JARAPD010000004.1	GCF_014696255.1	redundant
NZ_JARAQG010000001.1	GCF_014696255.1	redundant
DAMWUM010000051.1	GCF_014696255.1	redundant
NZ_PZRO01000015.1	GCF_014696255.1	redundant
NZ_JARARN010000012.1	GCF_014696255.1	redundant
NZ_JBHETL010000001.1	GCF_014696255.1	redundant
DALRVQ010000005.1	GCF_014696255.1	redundant
DALTFF010000005.1	GCF_014696255.1	redundant
JAIGAR010000001.1	GCF_014696255.1	redundant
JAJJHE010000005.1	GCF_014696255.1	redundant
JAMQYX010000001.1	GCF_014696255.1	redundant
DAKNNH010000002.1	GCF_014696255.1	redundant
NZ_JARASB010000005.1	GCF_014696255.1	redundant
NZ_JBHOLS010000001.1	GCF_014696255.1	redundant
DANCDL010000062.1	GCF_014696255.1	redundant
JAUJZW010000004.1	GCF_014696255.1	redundant
NZ_JARARJ010000006.1	GCF_014696255.1	redundant
NZ_JAOBSK010000004.1	GCF_014696255.1	redundant
NZ_JARAPO010000004.1	GCF_014696255.1	redundant
DALGRG010000036.1	GCF_014696255.1	redundant
DALGRG010000009.1	GCF_014696255.1	redundant
JAMQYW010000001.1	GCF_014696255.1	redundant
NZ_JARAQU010000004.1	GCF_014696255.1	redundant
NZ_JAKYYU010000010.1	GCF_014696255.1	redundant
DAMXGI010000022.1	GCF_014696255.1	redundant
DALSNV010000008.1	GCF_014696255.1	redundant
NZ_JAQYUP010000001.1	GCF_014696255.1	redundant
NZ_JARAQC010000001.1	GCF_014696255.1	redundant
DAKOTY010000007.1	GCF_014696255.1	redundant
NZ_JARARI010000006.1	GCF_014696255.1	redundant
NZ_JBDKWI010000001.1	GCF_014696255.1	redundant
NZ_JARAPL010000007.1	GCF_014696255.1	redundant
NZ_CP075562.1	GCF_014696255.1	redundant
JAUKBI010000002.1	GCF_014696255.1	redundant
NZ_JARAQO010000002.1	GCF_014696255.1	redundant
DAMXEB010000014.1	GCF_014696255.1	redundant
NZ_JAKZAE010000009.1	GCF_014696255.1	redundant
DAPAUO010000002.1	GCF_014696255.1	redundant
NZ_JARARW010000006.1	GCF_014696255.1	redundant
DALSES010000007.1	GCF_014696255.1	redundant
DAOKOD010000004.1	GCF_014696255.1	redundant
DALWMA010000006.1	GCF_014696255.1	redundant
DAOAKW010000188.1	GCF_014696255.1	redundant
NZ_JARAQA010000001.1	GCF_014696255.1	redundant
DAKYQT010000010.1	GCF_014696255.1	redundant
JAMRBW010000003.1	GCF_014696255.1	redundant
DALRDE010000002.1	GCF_014696255.1	redundant
DALTAV010000005.1	GCF_014696255.1	redundant
NZ_JARAPI010000001.1	GCF_014696255.1	redundant
NZ_JANAWG010000001.1	GCF_014696255.1	redundant
NZ_JARAQM010000001.1	GCF_014696255.1	redundant
DAMXCE010000004.1	GCF_014696255.1	redundant
DALSCI010000004.1	GCF_014696255.1	redundant
NZ_CP051479.1	GCF_014696255.1	redundant
DAOKMC010000001.1	GCF_014696255.1	redundant
NZ_JARARC010000005.1	GCF_014696255.1	redundant
DAKBPE010000035.1	GCF_014696255.1	redundant
NZ_CP096274.1	GCF_014696255.1	redundant
DANHSU010000006.1	GCF_014696255.1	redundant
DALSXP010000007.1	GCF_014696255.1	redundant
NZ_JARAPF010000004.1	GCF_014696255.1	redundant
NZ_FQDN01000003.1	GCF_014696255.1	redundant
NZ_JAGFCF010000009.1	GCF_014696255.1	redundant
NZ_OFVN01000037.1	GCF_014696255.1	redundant
DALRXM010000005.1	GCF_014696255.1	redundant
DALTFI010000006.1	GCF_014696255.1	redundant
NZ_JAOBSO010000001.1	GCF_014696255.1	redundant
DAKNRN010000006.1	GCF_014696255.1	redundant
DALQSG010000004.1	GCF_014696255.1	redundant
JARUCJ010000001.1	GCF_014696255.1	redundant
DALSUE010000008.1	GCF_014696255.1	redundant
DAKXBN010000002.1	GCF_014696255.1	redundant
JAUJZX010000002.1	GCF_014696255.1	redundant
DAKFFY010000005.1	GCF_014696255.1	redundant
NZ_JARARM010000006.1	GCF_014696255.1	redundant
NZ_JAOBSH010000001.1	GCF_014696255.1	redundant
NZ_JARAPQ010000004.1	GCF_014696255.1	redundant
JAMQYY010000001.1	GCF_014696255.1	redundant
DAKNMR010000004.1	GCF_014696255.1	redundant
NZ_JARAQV010000006.1	GCF_014696255.1	redundant
NZ_JARAOZ010000008.1	GCF_014696255.1	redundant
DAKWNW010000001.1	GCF_014696255.1	redundant
CP127822.1	GCF_014696255.1	redundant
DALRHE010000002.1	GCF_014696255.1	redundant
NZ_JBHEUB010000015.1	GCF_014696255.1	redundant
DALTDT010000004.1	GCF_014696255.1	redundant
NZ_JAOBSJ010000001.1	GCF_014696255.1	redundant
JAUKCO010000003.1	GCF_014696255.1	redundant
NZ_JARAQR010000004.1	GCF_014696255.1	redundant
DAMXGC010000006.1	GCF_014696255.1	redundant
DAKTPU010000005.1	GCF_014696255.1	redundant
NZ_JARARX010000032.1	GCF_014696255.1	redundant
DAQCNM010000004.1	GCF_014696255.1	redundant
NZ_CP038183.1	GCF_014696255.1	redundant
NZ_JARARG010000016.1	GCF_014696255.1	redundant
DALREI010000002.1	GCF_014696255.1	redundant
JAHNUI010000002.1	GCF_014696255.1	redundant
NZ_JARDYN010000004.1	GCF_014696255.1	redundant
NZ_JARAPJ010000005.1	GCF_014696255.1	redundant
NZ_FQIP01000001.1	GCF_014696255.1	redundant
JAUKAY010000001.1	GCF_014696255.1	redundant
NZ_JAKDEV010000003.1	GCF_014696255.1	redundant
NZ_JARAQQ010000001.1	GCF_014696255.1	redundant
NZ_JASGBC010000005.1	GCF_014696255.1	redundant
DAMXDR010000012.1	GCF_014696255.1	redundant
DAOAKB010000123.1	GCF_014696255.1	redundant
DAKYOB010000001.1	GCF_014696255.1	redundant
NZ_JAPVNL010000001.1	GCF_014696255.1	redundant
NZ_JARARD010000005.1	GCF_014696255.1	redundant
DALRCW010000002.1	GCF_014696255.1	redundant
NZ_JAHMRQ010000004.1	GCF_014696255.1	redundant
NZ_JARAPH010000001.1	GCF_014696255.1	redundant
NZ_FQFN01000001.1	GCF_014696255.1	redundant
JAUKAM010000003.1	GCF_014696255.1	redundant
NZ_JALJBJ010000004.1	GCF_014696255.1	redundant
NZ_JARARQ010000007.1	GCF_014696255.1	redundant
NZ_CAYAGZ010000001.1	GCF_014696255.1	redundant
DALSAI010000007.1	GCF_014696255.1	redundant
DALTJW010000005.1	GCF_014696255.1	redundant
DAKBBQ010000003.1	GCF_014696255.1	redundant
NZ_JARAQZ010000009.1	GCF_014696255.1	redundant
NZ_CP096272.1	GCF_014696255.1	redundant
JARUEB010000002.1	GCF_014696255.1	redundant
DALSWX010000009.1	GCF_014696255.1	redundant
NZ_JARAPG010000006.1	GCF_014696255.1	redundant
JAWMYH010000004.1	GCF_014696255.1	redundant
JAMBJC010000001.1	GCF_014696255.1	redundant
DAKFJO010000020.1	GCF_014696255.1	redundant
NZ_JBHEUV010000001.1	GCF_014696255.1	redundant
NZ_JARDYS010000004.1	GCF_014696255.1	redundant
NZ_JAOBSM010000001.1	GCF_014696255.1	redundant
JAMQZU010000004.1	GCF_014696255.1	redundant
DAOYSU010000096.1	GCF_014696255.1	redundant
DAKNOD010000014.1	GCF_014696255.1	redundant
NZ_JARAQW010000006.1	GCF_014696255.1	redundant
JARUBX010000005.1	GCF_014696255.1	redundant
DAKUCB010000001.1	GCF_014696255.1	redundant
NZ_JARASC010000004.1	GCF_014696255.1	redundant
DAXRKA010000001.1	GCF_014696255.1	redundant
DARPLX010000002.1	GCF_014696255.1	redundant
DALTDU010000005.1	GCF_014696255.1	redundant
DALTBW010000004.1	GCF_014696255.1	redundant
DAKXSA010000001.1	GCF_014696255.1	redundant
DALSRX010000006.1	GCF_014696255.1	redundant
DAKJSP010000006.1	GCF_014696255.1	redundant
DAKXMK010000006.1	GCF_014696255.1	redundant
DALRUI010000009.1	GCF_014696255.1	redundant
DAYLBU010000007.1	GCF_014696255.1	redundant
DALRAR010000002.1	GCF_014696255.1	redundant
JBGNVW010000003.1	GCF_014696255.1	redundant
ABWGIP010000001.1	GCF_014696255.1	redundant
JAUJZV010000003.1	GCF_014696255.1	redundant
DAOIAH010000007.1	GCF_014696255.1	redundant
NZ_JAFCXQ010000005.1	GCF_014696255.1	redundant
NZ_JBBNCT010000004.1	GCF_014696255.1	redundant
DAMXHI010000033.1	GCF_014696255.1	redundant
DANGLY010000001.1	GCF_014696255.1	redundant
NZ_JARDYP010000004.1	GCF_014696255.1	redundant
DBADYZ010000002.1	GCF_014696255.1	redundant
JAUKDA010000008.1	GCF_014696255.1	redundant
NZ_JARAPW010000004.1	GCF_014696255.1	redundant
JAUKAL010000001.1	GCF_014696255.1	redundant
NZ_JALJCG010000003.1	GCF_014696255.1	redundant
NZ_JARARR010000010.1	GCF_014696255.1	redundant
NZ_JAOBSP010000001.1	GCF_014696255.1	redundant
NZ_JAHZUF010000001.1	GCF_014696255.1	redundant
JAUJZU010000003.1	GCF_014696255.1	redundant
JAWMYB010000004.1	GCF_014696255.1	redundant
NZ_JARDYV010000001.1	GCF_014696255.1	redundant
CAIHQY010000001.1	GCF_014696255.1	redundant
DAPQBZ010000003.1	GCF_014696255.1	redundant
NZ_JARAPB010000004.1	GCF_014696255.1	redundant
NZ_JAQFXG010000001.1	GCF_014696255.1	redundant
DAXXFT010000005.1	GCF_014696255.1	redundant
DANISJ010000005.1	GCF_014696255.1	redundant
DAOUOG010000005.1	GCF_014696255.1	redundant
DANHYK010000005.1	GCF_014696255.1	redundant
NZ_JAKDEU010000005.1	GCF_014696255.1	redundant
DAPWNC010000004.1	GCF_014696255.1	redundant
JAUKAN010000003.1	GCF_014696255.1	redundant
NZ_JAURVG010000004.1	GCF_014696255.1	redundant
NZ_JBHESJ010000001.1	GCF_014696255.1	redundant
NZ_JBEAMG010000002.1	GCF_014696255.1	redundant
NZ_JARAPY010000011.1	GCF_014696255.1	redundant
JAUJZP010000001.1	GCF_014696255.1	redundant
NZ_JARARO010000038.1	GCF_014696255.1	redundant
NZ_JARIGI010000001.1	GCF_014696255.1	redundant
DAOIBC010000006.1	GCF_014696255.1	redundant
JAIGAS010000001.1	GCF_014696255.1	redundant
JAVHZW010000007.1	GCF_014696255.1	redundant
NZ_JAKYYB010000009.1	GCF_014696255.1	redundant
NZ_JARARK010000007.1	GCF_014696255.1	redundant
NZ_JARDYT010000011.1	GCF_014696255.1	redundant
