scaffold	representative	dereplication_status
AABCAX010000074.1	GCA_023304585.1	redundant
NZ_MTDN01000001.1	GCA_023304585.1	redundant
ABAYSX010000001.1	GCA_023304585.1	redundant
ABEOZW010000001.1	GCA_023304585.1	redundant
AAWQRE010000001.1	GCA_023304585.1	redundant
AAAUTF010000019.1	GCA_023304585.1	redundant
NZ_MJTM01000018.1	GCA_023304585.1	redundant
AAAZOO010000001.1	GCA_023304585.1	redundant
JAHMAT010000001.1	GCA_023304585.1	redundant
ABCQSW010000001.1	GCA_023304585.1	redundant
AANCSI010000001.1	GCA_023304585.1	redundant
AAQOXZ010000001.1	GCA_023304585.1	redundant
AAVPBW010000042.1	GCA_023304585.1	redundant
ABCFHC010000001.1	GCA_023304585.1	redundant
ABLGAL010000017.1	GCA_023304585.1	redundant
AAUESU010000001.1	GCA_023304585.1	redundant
JABYXU010000001.1	GCA_023304585.1	redundant
DAAAIE010000001.1	GCA_023304585.1	redundant
AAAMBP010000002.1	GCA_023304585.1	redundant
AAQVAT010000001.1	GCA_023304585.1	redundant
AAALNH010000001.1	GCA_023304585.1	redundant
ABJNSY010000001.1	GCA_023304585.1	redundant
ABDMMV010000030.1	GCA_023304585.1	redundant
ABITGZ010000001.1	GCA_023304585.1	redundant
AAAVMR010000003.1	GCA_023304585.1	redundant
AABAPV010000001.1	GCA_023304585.1	redundant
DAAJAW010000011.1	GCA_023304585.1	redundant
ABLUGN010000001.1	GCA_023304585.1	redundant
AAAUSH010000001.1	GCA_023304585.1	redundant
NZ_MJSY01000017.1	GCA_023304585.1	redundant
ABAQFO010000001.1	GCA_023304585.1	redundant
NZ_JAGRYM010000001.1	GCA_023304585.1	redundant
AAQOXS010000001.1	GCA_023304585.1	redundant
AAVPAQ010000028.1	GCA_023304585.1	redundant
ABGMNX010000001.1	GCA_023304585.1	redundant
ABLFTS010000039.1	GCA_023304585.1	redundant
AAATEB010000001.1	GCA_023304585.1	redundant
AAZMHG010000001.1	GCA_023304585.1	redundant
JABYXI010000001.1	GCA_023304585.1	redundant
AAARWV010000001.1	GCA_023304585.1	redundant
AAAXAJ010000001.1	GCA_023304585.1	redundant
ABBZPE010000001.1	GCA_023304585.1	redundant
AABCWM010000001.1	GCA_023304585.1	redundant
ABMCBH010000001.1	GCA_023304585.1	redundant
NZ_NXQF01000005.1	GCA_023304585.1	redundant
ABBLRJ010000001.1	GCA_023304585.1	redundant
DAFBLW010000001.1	GCA_023304585.1	redundant
AAAVEU010000024.1	GCA_023304585.1	redundant
ABAXOQ010000001.1	GCA_023304585.1	redundant
ABCUOS010000001.1	GCA_023304585.1	redundant
AACKEE010000001.1	GCA_023304585.1	redundant
DAAIUD010000002.1	GCA_023304585.1	redundant
AAAOYM010000001.1	GCA_023304585.1	redundant
AABGEY010000002.1	GCA_023304585.1	redundant
AANCQW010000001.1	GCA_023304585.1	redundant
AAQOXK010000001.1	GCA_023304585.1	redundant
ABLTAR010000001.1	GCA_023304585.1	redundant
AAVPBI010000051.1	GCA_023304585.1	redundant
AABEVE010000026.1	GCA_023304585.1	redundant
DAAEUE010000010.1	GCA_023304585.1	redundant
AAAICF010000001.1	GCA_023304585.1	redundant
ABGMIX010000001.1	GCA_023304585.1	redundant
AAAXUG010000001.1	GCA_023304585.1	redundant
AAALZK010000001.1	GCA_023304585.1	redundant
ABKEQQ010000001.1	GCA_023304585.1	redundant
ABBZGY010000001.1	GCA_023304585.1	redundant
ABJLSL010000001.1	GCA_023304585.1	redundant
AAQRRZ010000001.1	GCA_023304585.1	redundant
AAAWEZ010000001.1	GCA_023304585.1	redundant
NZ_NYRR01000001.1	GCA_023304585.1	redundant
ABEVQF010000001.1	GCA_023304585.1	redundant
ABLVGA010000005.1	GCA_023304585.1	redundant
AAAJXH010000053.1	GCA_023304585.1	redundant
AAQPPA010000001.1	GCA_023304585.1	redundant
DAFFRW010000001.1	GCA_023304585.1	redundant
DABPVR010000001.1	GCA_023304585.1	redundant
DAAETQ010000001.1	GCA_023304585.1	redundant
AAAIHJ010000001.1	GCA_023304585.1	redundant
ABPJTL010000001.1	GCA_023304585.1	redundant
ABCFAW010000001.1	GCA_023304585.1	redundant
AAAHIQ010000009.1	GCA_023304585.1	redundant
AAALYQ010000001.1	GCA_023304585.1	redundant
AAARSF010000001.1	GCA_023304585.1	redundant
NZ_QYFP01000001.1	GCA_023304585.1	redundant
AABCUH010000021.1	GCA_023304585.1	redundant
AAXUXQ010000001.1	GCA_023304585.1	redundant
NZ_NXQP01000004.1	GCA_023304585.1	redundant
NZ_CP114207.1	GCA_023304585.1	redundant
AAHZGL010000002.1	GCA_023304585.1	redundant
ABEVPA010000001.1	GCA_023304585.1	redundant
DAAJTF010000045.1	GCA_023304585.1	redundant
AAAKRD010000001.1	GCA_023304585.1	redundant
AAQQNM010000001.1	GCA_023304585.1	redundant
ABLVFN010000001.1	GCA_023304585.1	redundant
AAXCPY010000001.1	GCA_023304585.1	redundant
AAAVKS010000004.1	GCA_023304585.1	redundant
NZ_JALIIW010000001.1	GCA_023304585.1	redundant
ABCTDA010000002.1	GCA_023304585.1	redundant
ABHKUU010000001.1	GCA_023304585.1	redundant
AAAOXM010000005.1	GCA_023304585.1	redundant
AAWIFO010000050.1	GCA_023304585.1	redundant
NZ_MDPF01000013.1	GCA_023304585.1	redundant
AAAZLU010000001.1	GCA_023304585.1	redundant
ABABDS010000001.1	GCA_023304585.1	redundant
DAAEOG010000001.1	GCA_023304585.1	redundant
ABGJXE010000001.1	GCA_023304585.1	redundant
ABLDVT010000001.1	GCA_023304585.1	redundant
AAZLKR010000024.1	GCA_023304585.1	redundant
JABYRY010000002.1	GCA_023304585.1	redundant
ABFXWR010000036.1	GCA_023304585.1	redundant
DAAKOA010000001.1	GCA_023304585.1	redundant
AAARUH010000001.1	GCA_023304585.1	redundant
AAAWWT010000050.1	GCA_023304585.1	redundant
NZ_JAUJXS010000002.1	GCA_023304585.1	redundant
AAXUUF010000075.1	GCA_023304585.1	redundant
ABDIJC010000001.1	GCA_023304585.1	redundant
AAQQNH010000001.1	GCA_023304585.1	redundant
AAAVJU010000016.1	GCA_023304585.1	redundant
ABCTAW010000005.1	GCA_023304585.1	redundant
AACKCA010000005.1	GCA_023304585.1	redundant
AAQPMH010000001.1	GCA_023304585.1	redundant
AAAOUY010000005.1	GCA_023304585.1	redundant
AAWGTC010000002.1	GCA_023304585.1	redundant
ABAOKJ010000003.1	GCA_023304585.1	redundant
DAAHMX010000001.1	GCA_023304585.1	redundant
AAQOWV010000001.1	GCA_023304585.1	redundant
ABCFIQ010000001.1	GCA_023304585.1	redundant
AANOOS010000001.1	GCA_023304585.1	redundant
AAUANM010000001.1	GCA_023304585.1	redundant
AAAXXV010000017.1	GCA_023304585.1	redundant
ABCFAJ010000001.1	GCA_023304585.1	redundant
DAAKNC010000001.1	GCA_023304585.1	redundant
AAQRZG010000001.1	GCA_023304585.1	redundant
ABOJEX010000030.1	GCA_023304585.1	redundant
NZ_CP031674.1	GCA_023304585.1	redundant
AAQRBG010000001.1	GCA_023304585.1	redundant
AABBQI010000041.1	GCA_023304585.1	redundant
ABDHJR010000003.1	GCA_023304585.1	redundant
AAFMBS010000022.1	GCA_023304585.1	redundant
DAAJSL010000034.1	GCA_023304585.1	redundant
ABLUSW010000001.1	GCA_023304585.1	redundant
NZ_MVEN01000003.1	GCA_023304585.1	redundant
ABAWYB010000001.1	GCA_023304585.1	redundant
ABCSYH010000001.1	GCA_023304585.1	redundant
ABELKJ010000001.1	GCA_023304585.1	redundant
AAAJVD010000001.1	GCA_023304585.1	redundant
ABLUBZ010000001.1	GCA_023304585.1	redundant
AAAUOP010000018.1	GCA_023304585.1	redundant
DAAHJY010000001.1	GCA_023304585.1	redundant
AAQOWQ010000001.1	GCA_023304585.1	redundant
ABLSVD010000001.1	GCA_023304585.1	redundant
AAZUFE010000001.1	GCA_023304585.1	redundant
ABCFII010000001.1	GCA_023304585.1	redundant
AAAHZJ010000001.1	GCA_023304585.1	redundant
ABGIGD010000001.1	GCA_023304585.1	redundant
AAZKBP010000001.1	GCA_023304585.1	redundant
AAAXWA010000002.1	GCA_023304585.1	redundant
NZ_JAATTY010000001.1	GCA_023304585.1	redundant
DAHAHN010000027.1	GCA_023304585.1	redundant
ABDGBK010000001.1	GCA_023304585.1	redundant
AAAVID010000001.1	GCA_023304585.1	redundant
NZ_MUZG01000002.1	GCA_023304585.1	redundant
ABEKON010000001.1	GCA_023304585.1	redundant
ABHHFN010000001.1	GCA_023304585.1	redundant
AAQPMB010000001.1	GCA_023304585.1	redundant
ABLUBG010000001.1	GCA_023304585.1	redundant
ABAMZV010000001.1	GCA_023304585.1	redundant
AAAZGB010000001.1	GCA_023304585.1	redundant
NZ_QSWG01000004.1	GCA_023304585.1	redundant
ABEAIW010000017.1	GCA_023304585.1	redundant
ABGXQN010000014.1	GCA_023304585.1	redundant
AAZTXW010000001.1	GCA_023304585.1	redundant
AABEIR010000001.1	GCA_023304585.1	redundant
ABGHKM010000001.1	GCA_023304585.1	redundant
AANOMU010000001.1	GCA_023304585.1	redundant
AAAMOT010000001.1	GCA_023304585.1	redundant
ABDRSU010000001.1	GCA_023304585.1	redundant
AABCQY010000026.1	GCA_023304585.1	redundant
AAQQUI010000001.1	GCA_023304585.1	redundant
NZ_NYFC01000001.1	GCA_023304585.1	redundant
AAWXUU010000003.1	GCA_023304585.1	redundant
AAAVFS010000027.1	GCA_023304585.1	redundant
ABAWVV010000001.1	GCA_023304585.1	redundant
AABADO010000016.1	GCA_023304585.1	redundant
ABEJDQ010000001.1	GCA_023304585.1	redundant
AAQPMV010000001.1	GCA_023304585.1	redundant
NZ_LUEM01000001.1	GCA_023304585.1	redundant
NZ_CP068601.1	GCA_023304585.1	redundant
ABCHYX010000001.1	GCA_023304585.1	redundant
AAVMVH010000001.1	GCA_023304585.1	redundant
AAZTPR010000001.1	GCA_023304585.1	redundant
AABEGV010000001.1	GCA_023304585.1	redundant
AAAHXF010000001.1	GCA_023304585.1	redundant
DABKOA010000055.1	GCA_023304585.1	redundant
AAASYX010000001.1	GCA_023304585.1	redundant
DASDIQ010000039.1	GCA_023304585.1	redundant
AAZFUR010000001.1	GCA_023304585.1	redundant
NZ_CP045751.1	GCA_023304585.1	redundant
ABNXAY010000001.1	GCA_023304585.1	redundant
AAAQLH010000010.1	GCA_023304585.1	redundant
AAXSDI010000036.1	GCA_023304585.1	redundant
ABEUFH010000001.1	GCA_023304585.1	redundant
AAQQLT010000042.1	GCA_023304585.1	redundant
ABLUOQ010000001.1	GCA_023304585.1	redundant
ABAWMY010000001.1	GCA_023304585.1	redundant
DAEZQM010000095.1	GCA_023304585.1	redundant
AAAJSC010000003.1	GCA_023304585.1	redundant
ABCHMP010000001.1	GCA_023304585.1	redundant
AABFTY010000001.1	GCA_023304585.1	redundant
ABDYGI010000001.1	GCA_023304585.1	redundant
AAQOQX010000001.1	GCA_023304585.1	redundant
AAATNK010000003.1	GCA_023304585.1	redundant
ABCFGU010000001.1	GCA_023304585.1	redundant
DAADXN010000001.1	GCA_023304585.1	redundant
AAAMMH010000004.1	GCA_023304585.1	redundant
AAASYE010000001.1	GCA_023304585.1	redundant
AAZECH010000001.1	GCA_023304585.1	redundant
AAAXQE010000001.1	GCA_023304585.1	redundant
ABCEZW010000001.1	GCA_023304585.1	redundant
AAALVG010000008.1	GCA_023304585.1	redundant
ABJTYU010000001.1	GCA_023304585.1	redundant
AABCMC010000001.1	GCA_023304585.1	redundant
DAGUBQ010000001.1	GCA_023304585.1	redundant
AABBII010000010.1	GCA_023304585.1	redundant
AAAPPF010000001.1	GCA_023304585.1	redundant
DAEZJG010000024.1	GCA_023304585.1	redundant
AACJOY010000008.1	GCA_023304585.1	redundant
AAQPGJ010000001.1	GCA_023304585.1	redundant
AAAONB010000001.1	GCA_023304585.1	redundant
AAVXXP010000001.1	GCA_023304585.1	redundant
AAAULM010000003.1	GCA_023304585.1	redundant
ABCHHF010000001.1	GCA_023304585.1	redundant
AABFPU010000001.1	GCA_023304585.1	redundant
ABDXUO010000021.1	GCA_023304585.1	redundant
DAAFBV010000041.1	GCA_023304585.1	redundant
AAAISR010000001.1	GCA_023304585.1	redundant
AAQORJ010000001.1	GCA_023304585.1	redundant
ABCEYZ010000001.1	GCA_023304585.1	redundant
AAYWXT010000029.1	GCA_023304585.1	redundant
NZ_PYGO01000003.1	GCA_023304585.1	redundant
DAAKCT010000009.1	GCA_023304585.1	redundant
ABJCLO010000008.1	GCA_023304585.1	redundant
AAQQTF010000001.1	GCA_023304585.1	redundant
DAPDOJ010000024.1	GCA_023304585.1	redundant
AABBIJ010000001.1	GCA_023304585.1	redundant
AAQPXD010000001.1	GCA_023304585.1	redundant
ABEHXC010000001.1	GCA_023304585.1	redundant
AAAJQY010000009.1	GCA_023304585.1	redundant
AAQPFR010000001.1	GCA_023304585.1	redundant
DAAFBE010000007.1	GCA_023304585.1	redundant
AAQOQC010000001.1	GCA_023304585.1	redundant
ABLSOI010000007.1	GCA_023304585.1	redundant
AAASWV010000001.1	GCA_023304585.1	redundant
DASBYN010000005.1	GCA_023304585.1	redundant
ABCEYF010000001.1	GCA_023304585.1	redundant
AALHNO010000001.1	GCA_023304585.1	redundant
AAALST010000001.1	GCA_023304585.1	redundant
AAQRWD010000001.1	GCA_023304585.1	redundant
AABCKN010000012.1	GCA_023304585.1	redundant
AAAQJM010000004.1	GCA_023304585.1	redundant
DAPDOA010000044.1	GCA_023304585.1	redundant
NZ_CP007459.1	GCA_023304585.1	redundant
JAHMCI010000001.1	GCA_023304585.1	redundant
AAAVOT010000001.1	GCA_023304585.1	redundant
ABESKY010000001.1	GCA_023304585.1	redundant
AANDKG010000021.1	GCA_023304585.1	redundant
AAAPNQ010000003.1	GCA_023304585.1	redundant
ABHEYB010000001.1	GCA_023304585.1	redundant
AAQPFH010000001.1	GCA_023304585.1	redundant
AAAOMF010000020.1	GCA_023304585.1	redundant
AAAUFO010000029.1	GCA_023304585.1	redundant
DAAFAY010000001.1	GCA_023304585.1	redundant
ABLRPN010000001.1	GCA_023304585.1	redundant
AAVJLZ010000001.1	GCA_023304585.1	redundant
AAATLB010000035.1	GCA_023304585.1	redundant
AAAYEL010000005.1	GCA_023304585.1	redundant
DAADOG010000001.1	GCA_023304585.1	redundant
ABGCLM010000002.1	GCA_023304585.1	redundant
AAASUW010000066.1	GCA_023304585.1	redundant
ABPHLD010000001.1	GCA_023304585.1	redundant
ABFSHY010000001.1	GCA_023304585.1	redundant
AAAQZU010000001.1	GCA_023304585.1	redundant
AABCJL010000001.1	GCA_023304585.1	redundant
DAAKBW010000001.1	GCA_023304585.1	redundant
ABJAHS010000001.1	GCA_023304585.1	redundant
AAQQRU010000001.1	GCA_023304585.1	redundant
AAAQFJ010000001.1	GCA_023304585.1	redundant
NZ_MTRR01000004.1	GCA_023304585.1	redundant
NZ_JANCNZ010000001.1	GCA_023304585.1	redundant
ABDERQ010000001.1	GCA_023304585.1	redundant
ABICDT010000037.1	GCA_023304585.1	redundant
AAQPRW010000010.1	GCA_023304585.1	redundant
AAAZTZ010000001.1	GCA_023304585.1	redundant
DAEZBV010000051.1	GCA_023304585.1	redundant
AABGVG010000005.1	GCA_023304585.1	redundant
DAAHSX010000061.1	GCA_023304585.1	redundant
AAQPGW010000038.1	GCA_023304585.1	redundant
AAVWFM010000019.1	GCA_023304585.1	redundant
AAAZAP010000001.1	GCA_023304585.1	redundant
AAAING010000061.1	GCA_023304585.1	redundant
AAAYDY010000017.1	GCA_023304585.1	redundant
ABCFFC010000002.1	GCA_023304585.1	redundant
AAASVJ010000001.1	GCA_023304585.1	redundant
NZ_RDSZ01000001.1	GCA_023304585.1	redundant
ABCEUJ010000001.1	GCA_023304585.1	redundant
NZ_FFGJ01000001.1	GCA_023304585.1	redundant
AANEGE010000022.1	GCA_023304585.1	redundant
AAQRYA010000001.1	GCA_023304585.1	redundant
ABBTFI010000019.1	GCA_023304585.1	redundant
DAAKBP010000002.1	GCA_023304585.1	redundant
AAAKYW010000001.1	GCA_023304585.1	redundant
DAPDNJ010000018.1	GCA_023304585.1	redundant
AAAUFS010000001.1	GCA_023304585.1	redundant
AAQPRL010000001.1	GCA_023304585.1	redundant
AAWTQP010000001.1	GCA_023304585.1	redundant
AAAVDS010000058.1	GCA_023304585.1	redundant
AABGVI010000001.1	GCA_023304585.1	redundant
ABEHLO010000001.1	GCA_023304585.1	redundant
ABCFQI010000001.1	GCA_023304585.1	redundant
DAAFBN010000051.1	GCA_023304585.1	redundant
AAQOLG010000001.1	GCA_023304585.1	redundant
AAVFXQ010000002.1	GCA_023304585.1	redundant
AAZQMT010000001.1	GCA_023304585.1	redundant
AABEJZ010000001.1	GCA_023304585.1	redundant
AAAMIH010000001.1	GCA_023304585.1	redundant
AABDFM010000001.1	GCA_023304585.1	redundant
AAQRUR010000004.1	GCA_023304585.1	redundant
ABMVYV010000001.1	GCA_023304585.1	redundant
AABCGW010000001.1	GCA_023304585.1	redundant
AAJDOT010000001.1	GCA_023304585.1	redundant
ABFEZO010000002.1	GCA_023304585.1	redundant
DAAKAX010000116.1	GCA_023304585.1	redundant
AAQQRC010000001.1	GCA_023304585.1	redundant
DAPDMZ010000001.1	GCA_023304585.1	redundant
ABHZQI010000001.1	GCA_023304585.1	redundant
ABLUKF010000001.1	GCA_023304585.1	redundant
AAAVAK010000007.1	GCA_023304585.1	redundant
JAIOFT010000001.1	GCA_023304585.1	redundant
AABGVL010000001.1	GCA_023304585.1	redundant
AAAOIR010000001.1	GCA_023304585.1	redundant
AAVQQX010000001.1	GCA_023304585.1	redundant
DAAEZC010000002.1	GCA_023304585.1	redundant
AAAIRC010000006.1	GCA_023304585.1	redundant
AAQOMA010000001.1	GCA_023304585.1	redundant
ABLPEC010000001.1	GCA_023304585.1	redundant
ABPXPS010000001.1	GCA_023304585.1	redundant
AAZQCG010000001.1	GCA_023304585.1	redundant
AABEFM010000076.1	GCA_023304585.1	redundant
DAALLG010000002.1	GCA_023304585.1	redundant
AAZCNJ010000001.1	GCA_023304585.1	redundant
ABCEDC010000001.1	GCA_023304585.1	redundant
AABDDX010000001.1	GCA_023304585.1	redundant
DAKLWW010000025.1	GCA_023304585.1	redundant
AAQRPJ010000001.1	GCA_023304585.1	redundant
AAAWPY010000002.1	GCA_023304585.1	redundant
ABFECH010000001.1	GCA_023304585.1	redundant
AAAKWU010000018.1	GCA_023304585.1	redundant
DAPDMO010000010.1	GCA_023304585.1	redundant
AAAVSV010000001.1	GCA_023304585.1	redundant
NZ_MTJH01000002.1	GCA_023304585.1	redundant
AABAXA010000001.1	GCA_023304585.1	redundant
ABDDZZ010000002.1	GCA_023304585.1	redundant
AAAKEL010000001.1	GCA_023304585.1	redundant
ABLUJY010000001.1	GCA_023304585.1	redundant
JAIOEM010000001.1	GCA_023304585.1	redundant
ABCRVO010000002.1	GCA_023304585.1	redundant
AABGUG010000001.1	GCA_023304585.1	redundant
JAERBW010000001.1	GCA_023304585.1	redundant
AAQPDW010000001.1	GCA_023304585.1	redundant
AAVPQM010000001.1	GCA_023304585.1	redundant
NZ_LJPD01000008.1	GCA_023304585.1	redundant
AAAMDU010000004.1	GCA_023304585.1	redundant
AARIZX010000001.1	GCA_023304585.1	redundant
ABPDEI010000001.1	GCA_023304585.1	redundant
ABCDSZ010000043.1	GCA_023304585.1	redundant
AABDFG010000001.1	GCA_023304585.1	redundant
AAKXKV010000001.1	GCA_023304585.1	redundant
AAAQTT010000001.1	GCA_023304585.1	redundant
NZ_PJJE01000003.1	GCA_023304585.1	redundant
AAISHE010000001.1	GCA_023304585.1	redundant
DAAKAC010000007.1	GCA_023304585.1	redundant
AAQQQM010000019.1	GCA_023304585.1	redundant
DAPDLZ010000016.1	GCA_023304585.1	redundant
AABAVF010000032.1	GCA_023304585.1	redundant
NZ_JALIKX010000001.1	GCA_023304585.1	redundant
AANCSZ010000001.1	GCA_023304585.1	redundant
JAERBM010000014.1	GCA_023304585.1	redundant
ABCFLB010000001.1	GCA_023304585.1	redundant
AABFBR010000001.1	GCA_023304585.1	redundant
DAAEWJ010000003.1	GCA_023304585.1	redundant
ABGNYL010000001.1	GCA_023304585.1	redundant
AAQODM010000001.1	GCA_023304585.1	redundant
AAAYBA010000023.1	GCA_023304585.1	redundant
ABCFBY010000001.1	GCA_023304585.1	redundant
AAQVXN010000001.1	GCA_023304585.1	redundant
AAKTFW010000002.1	GCA_023304585.1	redundant
AABCBE010000074.1	GCA_023304585.1	redundant
AAIRMI010000021.1	GCA_023304585.1	redundant
DAAJZQ010000001.1	GCA_023304585.1	redundant
AAAQEO010000001.1	GCA_023304585.1	redundant
AABATX010000001.1	GCA_023304585.1	redundant
DAAJLY010000041.1	GCA_023304585.1	redundant
AAQPPX010000001.1	GCA_023304585.1	redundant
AAAUVI010000051.1	GCA_023304585.1	redundant
ABEFSL010000001.1	GCA_023304585.1	redundant
JAERBB010000001.1	GCA_023304585.1	redundant
AAQPEQ010000001.1	GCA_023304585.1	redundant
AAQFGK010000001.1	GCA_023304585.1	redundant
AAUKFM010000001.1	GCA_023304585.1	redundant
AAATGD010000002.1	GCA_023304585.1	redundant
AAZNTT010000001.1	GCA_023304585.1	redundant
DAAKXB010000002.1	GCA_023304585.1	redundant
AAAMDA010000001.1	GCA_023304585.1	redundant
ABKKTH010000001.1	GCA_023304585.1	redundant
AAQVTH010000001.1	GCA_023304585.1	redundant
NZ_QXLK01000001.1	GCA_023304585.1	redundant
AANEAL010000015.1	GCA_023304585.1	redundant
DAKLUE010000003.1	GCA_023304585.1	redundant
AAQRQR010000001.1	GCA_023304585.1	redundant
NZ_NXXK01000002.1	GCA_023304585.1	redundant
NZ_CP113891.1	GCA_023304585.1	redundant
AAXIGI010000030.1	GCA_023304585.1	redundant
AAAVQW010000001.1	GCA_023304585.1	redundant
ABAZXX010000001.1	GCA_023304585.1	redundant
AABASO010000004.1	GCA_023304585.1	redundant
NZ_JALIKH010000001.1	GCA_023304585.1	redundant
ABHTNR010000001.1	GCA_023304585.1	redundant
AAQPPO010000001.1	GCA_023304585.1	redundant
AAAPGA010000001.1	GCA_023304585.1	redundant
AAWRNV010000001.1	GCA_023304585.1	redundant
NZ_MJCU01000014.1	GCA_023304585.1	redundant
ABCRUV010000002.1	GCA_023304585.1	redundant
JAERAO010000001.1	GCA_023304585.1	redundant
DABPWD010000071.1	GCA_023304585.1	redundant
ABCFJU010000003.1	GCA_023304585.1	redundant
AAAMZS010000001.1	GCA_023304585.1	redundant
JABYYQ010000001.1	GCA_023304585.1	redundant
DAAKWO010000051.1	GCA_023304585.1	redundant
AAAMCX010000001.1	GCA_023304585.1	redundant
ABMHYA010000001.1	GCA_023304585.1	redundant
NZ_NXWR01000015.1	GCA_023304585.1	redundant
AABCCB010000004.1	GCA_023304585.1	redundant
ABDPFP010000030.1	GCA_023304585.1	redundant
AAIAPS010000002.1	GCA_023304585.1	redundant
AAQQPX010000002.1	GCA_023304585.1	redundant
ABAZXM010000001.1	GCA_023304585.1	redundant
NZ_JALIKC010000001.1	GCA_023304585.1	redundant
ABCZOA010000001.1	GCA_023304585.1	redundant
AADZVD010000001.1	GCA_023304585.1	redundant
ABEQPQ010000001.1	GCA_023304585.1	redundant
AAAUTX010000002.1	GCA_023304585.1	redundant
NZ_MJCM01000014.1	GCA_023304585.1	redundant
AAAZPY010000001.1	GCA_023304585.1	redundant
JAERAC010000001.1	GCA_023304585.1	redundant
AAQOYO010000001.1	GCA_023304585.1	redundant
NZ_JUKE01000007.1	GCA_023304585.1	redundant
ABPRJG010000001.1	GCA_023304585.1	redundant
AAAXYT010000001.1	GCA_023304585.1	redundant
DAAAIL010000001.1	GCA_023304585.1	redundant
ABGBQR010000001.1	GCA_023304585.1	redundant
DAAKXM010000001.1	GCA_023304585.1	redundant
AAQVRO010000001.1	GCA_023304585.1	redundant
ABOTGR010000001.1	GCA_023304585.1	redundant
NZ_QYHE01000001.1	GCA_023304585.1	redundant
AABCWI010000001.1	GCA_023304585.1	redundant
AAAQVC010000002.1	GCA_023304585.1	redundant
NZ_NYDH01000003.1	GCA_023304585.1	redundant
AABCAU010000015.1	GCA_023304585.1	redundant
AAQQPQ010000001.1	GCA_023304585.1	redundant
NZ_JALIKA010000001.1	GCA_023304585.1	redundant
DAAJEB010000001.1	GCA_023304585.1	redundant
AAQPOT010000001.1	GCA_023304585.1	redundant
ABLUID010000001.1	GCA_023304585.1	redundant
AAAUQW010000003.1	GCA_023304585.1	redundant
AAAJBQ010000025.1	GCA_023304585.1	redundant
AAQOYC010000001.1	GCA_023304585.1	redundant
AAVPBV010000001.1	GCA_023304585.1	redundant
AAAYVM010000001.1	GCA_023304585.1	redundant
DAAEKN010000001.1	GCA_023304585.1	redundant
AAUETZ010000001.1	GCA_023304585.1	redundant
JABYXS010000001.1	GCA_023304585.1	redundant
ABCFDG010000001.1	GCA_023304585.1	redundant
AAAHOI010000003.1	GCA_023304585.1	redundant
AAARVF010000001.1	GCA_023304585.1	redundant
AAZAQB010000001.1	GCA_023304585.1	redundant
AABCXB010000004.1	GCA_023304585.1	redundant
DAAKFU010000001.1	GCA_023304585.1	redundant
